r_x,f,t,y,m,r_y,l,r,ProductionByTechnologyByMode
RE1,WTREVT,LNDWAT,2034,1,RE1,SummerNight,RE1,1.5989
RE1,WTREVT,LNDWAT,2035,1,RE1,SummerNight,RE1,1.5746
RE1,WTRGWT,LNDWAT,2020,1,RE1,SummerNight,RE1,0.3358
RE1,WTRGWT,LNDWAT,2021,1,RE1,SummerNight,RE1,0.3363
RE1,WTRGWT,LNDWAT,2022,1,RE1,SummerNight,RE1,0.3363
RE1,WTRGWT,LNDWAT,2023,1,RE1,SummerNight,RE1,0.3363
RE1,WTRGWT,LNDWAT,2024,1,RE1,SummerNight,RE1,0.3363
RE1,WTRGWT,LNDWAT,2025,1,RE1,SummerNight,RE1,0.3363
RE1,WTRGWT,LNDWAT,2026,1,RE1,SummerNight,RE1,0.3363
RE1,WTRGWT,LNDWAT,2027,1,RE1,SummerNight,RE1,0.3363
RE1,WTRGWT,LNDWAT,2028,1,RE1,SummerNight,RE1,0.3363
RE1,WTRGWT,LNDWAT,2029,1,RE1,SummerNight,RE1,0.3363
RE1,WTRGWT,LNDWAT,2030,1,RE1,SummerNight,RE1,0.3363
RE1,WTRGWT,LNDWAT,2031,1,RE1,SummerNight,RE1,0.3328
RE1,WTRGWT,LNDWAT,2032,1,RE1,SummerNight,RE1,0.328
RE1,WTRGWT,LNDWAT,2033,1,RE1,SummerNight,RE1,0.3232
RE1,WTRGWT,LNDWAT,2034,1,RE1,SummerNight,RE1,0.3198
RE1,WTRGWT,LNDWAT,2035,1,RE1,SummerNight,RE1,0.3149
RE1,WTRRUN,LNDWAT,2020,1,RE1,SummerNight,RE1,3.0225
RE1,WTRRUN,LNDWAT,2021,1,RE1,SummerNight,RE1,3.0265
RE1,WTRRUN,LNDWAT,2022,1,RE1,SummerNight,RE1,3.0265
RE1,WTRRUN,LNDWAT,2023,1,RE1,SummerNight,RE1,3.0265
RE1,WTRRUN,LNDWAT,2024,1,RE1,SummerNight,RE1,3.0265
RE1,WTRRUN,LNDWAT,2025,1,RE1,SummerNight,RE1,3.0265
RE1,WTRRUN,LNDWAT,2026,1,RE1,SummerNight,RE1,3.0265
RE1,WTRRUN,LNDWAT,2027,1,RE1,SummerNight,RE1,3.0265
RE1,WTRRUN,LNDWAT,2028,1,RE1,SummerNight,RE1,3.0265
RE1,WTRRUN,LNDWAT,2029,1,RE1,SummerNight,RE1,3.0265
RE1,WTRRUN,LNDWAT,2030,1,RE1,SummerNight,RE1,3.0265
RE1,WTRRUN,LNDWAT,2031,1,RE1,SummerNight,RE1,2.9956
RE1,WTRRUN,LNDWAT,2032,1,RE1,SummerNight,RE1,2.9524
RE1,WTRRUN,LNDWAT,2033,1,RE1,SummerNight,RE1,2.9091
RE1,WTRRUN,LNDWAT,2034,1,RE1,SummerNight,RE1,2.878
RE1,WTRRUN,LNDWAT,2035,1,RE1,SummerNight,RE1,2.8343
RE1,COA,MINCOA,2020,1,RE1,SummerNight,RE1,55.2263
RE1,COA,MINCOA,2021,1,RE1,SummerNight,RE1,61.0406
RE1,COA,MINCOA,2022,1,RE1,SummerNight,RE1,63.5766
RE1,COA,MINCOA,2023,1,RE1,SummerNight,RE1,63.5766
RE1,COA,MINCOA,2024,1,RE1,SummerNight,RE1,63.5766
RE1,COA,MINCOA,2025,1,RE1,SummerNight,RE1,63.5766
RE1,COA,MINCOA,2026,1,RE1,SummerNight,RE1,63.5766
RE1,COA,MINCOA,2027,1,RE1,SummerNight,RE1,63.5766
RE1,COA,MINCOA,2028,1,RE1,SummerNight,RE1,63.5766
RE1,COA,MINCOA,2029,1,RE1,SummerNight,RE1,63.5766
RE1,COA,MINCOA,2030,1,RE1,SummerNight,RE1,3.4059
RE1,COA,MINCOA,2031,1,RE1,SummerNight,RE1,31.7883
RE1,COA,MINCOA,2032,1,RE1,SummerNight,RE1,3.4059
RE1,COA,MINCOA,2033,1,RE1,SummerNight,RE1,3.4059
RE1,COA,MINCOA,2034,1,RE1,SummerNight,RE1,3.4059
RE1,COA,MINCOA,2035,1,RE1,SummerNight,RE1,3.4059
RE1,GAS,MINGAS,2022,1,RE1,SummerNight,RE1,3.1463
RE1,GAS,MINGAS,2023,1,RE1,SummerNight,RE1,8.2989
RE1,GAS,MINGAS,2024,1,RE1,SummerNight,RE1,13.5332
RE1,GAS,MINGAS,2025,1,RE1,SummerNight,RE1,19.1814
RE1,GAS,MINGAS,2026,1,RE1,SummerNight,RE1,25.2035
RE1,GAS,MINGAS,2027,1,RE1,SummerNight,RE1,31.2277
RE1,GAS,MINGAS,2028,1,RE1,SummerNight,RE1,37.5717
RE1,GAS,MINGAS,2029,1,RE1,SummerNight,RE1,44.5448
RE1,GAS,MINGAS,2030,1,RE1,SummerNight,RE1,91.9422
RE1,GAS,MINGAS,2031,1,RE1,SummerNight,RE1,80.6336
RE1,GAS,MINGAS,2032,1,RE1,SummerNight,RE1,107.7919
RE1,GAS,MINGAS,2033,1,RE1,SummerNight,RE1,116.3482
RE1,GAS,MINGAS,2034,1,RE1,SummerNight,RE1,125.5345
RE1,GAS,MINGAS,2035,1,RE1,SummerNight,RE1,135.0383
RE1,ELC001,PWRCOA,2020,1,RE1,SummerNight,RE1,18.4088
RE1,ELC001,PWRCOA,2021,1,RE1,SummerNight,RE1,20.3469
RE1,ELC001,PWRCOA,2022,1,RE1,SummerNight,RE1,21.1922
RE1,ELC001,PWRCOA,2023,1,RE1,SummerNight,RE1,21.1922
RE1,ELC001,PWRCOA,2024,1,RE1,SummerNight,RE1,21.1922
RE1,ELC001,PWRCOA,2025,1,RE1,SummerNight,RE1,21.1922
RE1,ELC001,PWRCOA,2026,1,RE1,SummerNight,RE1,21.1922
RE1,ELC001,PWRCOA,2027,1,RE1,SummerNight,RE1,21.1922
RE1,ELC001,PWRCOA,2028,1,RE1,SummerNight,RE1,21.1922
RE1,ELC001,PWRCOA,2029,1,RE1,SummerNight,RE1,21.1922
RE1,ELC001,PWRCOA,2030,1,RE1,SummerNight,RE1,1.1353
RE1,ELC001,PWRCOA,2031,1,RE1,SummerNight,RE1,10.5961
RE1,ELC001,PWRCOA,2032,1,RE1,SummerNight,RE1,1.1353
RE1,ELC001,PWRCOA,2033,1,RE1,SummerNight,RE1,1.1353
RE1,ELC001,PWRCOA,2034,1,RE1,SummerNight,RE1,1.1353
RE1,ELC001,PWRCOA,2035,1,RE1,SummerNight,RE1,1.1353
RE1,ELC001,PWRGAS,2022,1,RE1,SummerNight,RE1,1.5732
RE1,ELC001,PWRGAS,2023,1,RE1,SummerNight,RE1,4.1495
RE1,ELC001,PWRGAS,2024,1,RE1,SummerNight,RE1,6.7666
RE1,ELC001,PWRGAS,2025,1,RE1,SummerNight,RE1,9.5907
RE1,ELC001,PWRGAS,2026,1,RE1,SummerNight,RE1,12.6018
RE1,ELC001,PWRGAS,2027,1,RE1,SummerNight,RE1,15.6139
RE1,ELC001,PWRGAS,2028,1,RE1,SummerNight,RE1,18.7859
RE1,ELC001,PWRGAS,2029,1,RE1,SummerNight,RE1,22.2724
RE1,ELC001,PWRGAS,2030,1,RE1,SummerNight,RE1,45.9711
RE1,ELC001,PWRGAS,2031,1,RE1,SummerNight,RE1,40.3168
RE1,ELC001,PWRGAS,2032,1,RE1,SummerNight,RE1,53.8959
RE1,ELC001,PWRGAS,2033,1,RE1,SummerNight,RE1,58.1741
RE1,ELC001,PWRGAS,2034,1,RE1,SummerNight,RE1,62.7673
RE1,ELC001,PWRGAS,2035,1,RE1,SummerNight,RE1,67.5191
RE1,ELC001,PWRHYD,2020,1,RE1,SummerNight,RE1,4.7682
RE1,ELC001,PWRHYD,2021,1,RE1,SummerNight,RE1,4.7682
RE1,ELC001,PWRHYD,2022,1,RE1,SummerNight,RE1,4.7682
RE1,ELC001,PWRHYD,2023,1,RE1,SummerNight,RE1,4.7682
RE1,ELC001,PWRHYD,2024,1,RE1,SummerNight,RE1,4.7682
RE1,ELC001,PWRHYD,2025,1,RE1,SummerNight,RE1,4.7682
RE1,ELC001,PWRHYD,2026,1,RE1,SummerNight,RE1,4.7682
RE1,ELC001,PWRHYD,2027,1,RE1,SummerNight,RE1,4.7682
RE1,ELC001,PWRHYD,2028,1,RE1,SummerNight,RE1,4.7682
RE1,ELC001,PWRHYD,2029,1,RE1,SummerNight,RE1,4.7682
RE1,ELC001,PWRHYD,2030,1,RE1,SummerNight,RE1,4.7682
RE1,ELC001,PWRHYD,2031,1,RE1,SummerNight,RE1,4.7682
RE1,ELC001,PWRHYD,2032,1,RE1,SummerNight,RE1,4.7682
RE1,ELC001,PWRHYD,2033,1,RE1,SummerNight,RE1,4.7682
RE1,ELC001,PWRHYD,2034,1,RE1,SummerNight,RE1,4.7682
RE1,ELC001,PWRHYD,2035,1,RE1,SummerNight,RE1,4.7682
RE1,ELC002,PWRSOL,2020,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRSOL,2021,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRSOL,2022,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRSOL,2023,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRSOL,2024,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRSOL,2025,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRSOL,2026,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRSOL,2027,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRSOL,2028,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRSOL,2029,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRSOL,2030,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRSOL,2031,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRSOL,2032,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRSOL,2033,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRSOL,2034,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRSOL,2035,1,RE1,SummerNight,RE1,0.106
RE1,ELC002,PWRTRN,2020,1,RE1,SummerNight,RE1,23.0766
RE1,ELC002,PWRTRN,2021,1,RE1,SummerNight,RE1,24.8208
RE1,ELC002,PWRTRN,2022,1,RE1,SummerNight,RE1,26.9975
RE1,ELC002,PWRTRN,2023,1,RE1,SummerNight,RE1,29.3161
RE1,ELC002,PWRTRN,2024,1,RE1,SummerNight,RE1,31.6716
RE1,ELC002,PWRTRN,2025,1,RE1,SummerNight,RE1,34.2132
RE1,ELC002,PWRTRN,2026,1,RE1,SummerNight,RE1,36.9232
RE1,ELC002,PWRTRN,2027,1,RE1,SummerNight,RE1,39.6341
RE1,ELC002,PWRTRN,2028,1,RE1,SummerNight,RE1,42.4889
RE1,ELC002,PWRTRN,2029,1,RE1,SummerNight,RE1,45.6268
RE1,ELC002,PWRTRN,2030,1,RE1,SummerNight,RE1,48.9044
RE1,ELC002,PWRTRN,2031,1,RE1,SummerNight,RE1,52.3303
RE1,ELC002,PWRTRN,2032,1,RE1,SummerNight,RE1,56.0368
RE1,ELC002,PWRTRN,2033,1,RE1,SummerNight,RE1,59.8871
RE1,ELC002,PWRTRN,2034,1,RE1,SummerNight,RE1,64.0209
RE1,ELC002,PWRTRN,2035,1,RE1,SummerNight,RE1,68.2977
RE1,ELC001,PWRWND,2020,1,RE1,SummerNight,RE1,2.4636
RE1,ELC001,PWRWND,2021,1,RE1,SummerNight,RE1,2.4636
RE1,ELC001,PWRWND,2022,1,RE1,SummerNight,RE1,2.4636
RE1,ELC001,PWRWND,2023,1,RE1,SummerNight,RE1,2.4636
RE1,ELC001,PWRWND,2024,1,RE1,SummerNight,RE1,2.4636
RE1,ELC001,PWRWND,2025,1,RE1,SummerNight,RE1,2.4636
RE1,ELC001,PWRWND,2026,1,RE1,SummerNight,RE1,2.4636
RE1,ELC001,PWRWND,2027,1,RE1,SummerNight,RE1,2.4636
RE1,ELC001,PWRWND,2028,1,RE1,SummerNight,RE1,2.4636
RE1,ELC001,PWRWND,2029,1,RE1,SummerNight,RE1,2.4636
RE1,ELC001,PWRWND,2030,1,RE1,SummerNight,RE1,2.4636
RE1,ELC001,PWRWND,2031,1,RE1,SummerNight,RE1,2.4636
RE1,ELC001,PWRWND,2032,1,RE1,SummerNight,RE1,2.4636
RE1,ELC001,PWRWND,2033,1,RE1,SummerNight,RE1,2.4636
RE1,ELC001,PWRWND,2034,1,RE1,SummerNight,RE1,2.4636
RE1,ELC001,PWRWND,2035,1,RE1,SummerNight,RE1,2.4636
RE1,HYD,RSCHYD,2020,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,RSCHYD,2021,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,RSCHYD,2022,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,RSCHYD,2023,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,RSCHYD,2024,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,RSCHYD,2025,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,RSCHYD,2026,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,RSCHYD,2027,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,RSCHYD,2028,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,RSCHYD,2029,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,RSCHYD,2030,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,RSCHYD,2031,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,RSCHYD,2032,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,RSCHYD,2033,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,RSCHYD,2034,1,RE1,SummerNight,RE1,4.7682
RE1,HYD,RSCHYD,2035,1,RE1,SummerNight,RE1,4.7682
RE1,WTRSUR,RSCHYD,2020,1,RE1,SummerNight,RE1,13.6236
RE1,WTRSUR,RSCHYD,2021,1,RE1,SummerNight,RE1,13.6236
RE1,WTRSUR,RSCHYD,2022,1,RE1,SummerNight,RE1,13.6236
RE1,WTRSUR,RSCHYD,2023,1,RE1,SummerNight,RE1,13.6236
RE1,WTRSUR,RSCHYD,2024,1,RE1,SummerNight,RE1,13.6236
RE1,WTRSUR,RSCHYD,2025,1,RE1,SummerNight,RE1,13.6236
RE1,WTRSUR,RSCHYD,2026,1,RE1,SummerNight,RE1,13.6236
RE1,WTRSUR,RSCHYD,2027,1,RE1,SummerNight,RE1,13.6236
RE1,WTRSUR,RSCHYD,2028,1,RE1,SummerNight,RE1,13.6236
RE1,WTRSUR,RSCHYD,2029,1,RE1,SummerNight,RE1,13.6236
RE1,WTRSUR,RSCHYD,2030,1,RE1,SummerNight,RE1,13.6236
RE1,WTRSUR,RSCHYD,2031,1,RE1,SummerNight,RE1,13.6236
RE1,WTRSUR,RSCHYD,2032,1,RE1,SummerNight,RE1,13.6236
RE1,WTRSUR,RSCHYD,2033,1,RE1,SummerNight,RE1,13.6236
RE1,WTRSUR,RSCHYD,2034,1,RE1,SummerNight,RE1,13.6236
RE1,WTRSUR,RSCHYD,2035,1,RE1,SummerNight,RE1,13.6236
RE1,LND,RSCLND,2020,1,RE1,SummerNight,RE1,50.4
RE1,LND,RSCLND,2021,1,RE1,SummerNight,RE1,50.4
RE1,LND,RSCLND,2022,1,RE1,SummerNight,RE1,50.4
RE1,LND,RSCLND,2023,1,RE1,SummerNight,RE1,50.4
RE1,LND,RSCLND,2024,1,RE1,SummerNight,RE1,50.4
RE1,LND,RSCLND,2025,1,RE1,SummerNight,RE1,50.4
RE1,LND,RSCLND,2026,1,RE1,SummerNight,RE1,50.4
RE1,LND,RSCLND,2027,1,RE1,SummerNight,RE1,50.4
RE1,LND,RSCLND,2028,1,RE1,SummerNight,RE1,50.4
RE1,LND,RSCLND,2029,1,RE1,SummerNight,RE1,50.4
RE1,LND,RSCLND,2030,1,RE1,SummerNight,RE1,50.4
RE1,LND,RSCLND,2031,1,RE1,SummerNight,RE1,50.4
RE1,LND,RSCLND,2032,1,RE1,SummerNight,RE1,50.4
RE1,LND,RSCLND,2033,1,RE1,SummerNight,RE1,50.4
RE1,LND,RSCLND,2034,1,RE1,SummerNight,RE1,50.4
RE1,LND,RSCLND,2035,1,RE1,SummerNight,RE1,50.4
RE1,WTRPRC,RSCPRC,2020,1,RE1,SummerNight,RE1,60.48
RE1,WTRPRC,RSCPRC,2021,1,RE1,SummerNight,RE1,60.48
RE1,WTRPRC,RSCPRC,2022,1,RE1,SummerNight,RE1,60.48
RE1,WTRPRC,RSCPRC,2023,1,RE1,SummerNight,RE1,60.48
RE1,WTRPRC,RSCPRC,2024,1,RE1,SummerNight,RE1,60.48
RE1,WTRPRC,RSCPRC,2025,1,RE1,SummerNight,RE1,60.48
RE1,WTRPRC,RSCPRC,2026,1,RE1,SummerNight,RE1,60.48
RE1,WTRPRC,RSCPRC,2027,1,RE1,SummerNight,RE1,60.48
RE1,WTRPRC,RSCPRC,2028,1,RE1,SummerNight,RE1,60.48
RE1,WTRPRC,RSCPRC,2029,1,RE1,SummerNight,RE1,60.48
RE1,WTRPRC,RSCPRC,2030,1,RE1,SummerNight,RE1,60.48
RE1,WTRPRC,RSCPRC,2031,1,RE1,SummerNight,RE1,60.48
RE1,WTRPRC,RSCPRC,2032,1,RE1,SummerNight,RE1,60.48
RE1,WTRPRC,RSCPRC,2033,1,RE1,SummerNight,RE1,60.48
RE1,WTRPRC,RSCPRC,2034,1,RE1,SummerNight,RE1,60.48
RE1,WTRPRC,RSCPRC,2035,1,RE1,SummerNight,RE1,60.48
RE1,SOL,RSCSOL,2020,1,RE1,SummerNight,RE1,0.106
RE1,SOL,RSCSOL,2021,1,RE1,SummerNight,RE1,0.106
RE1,SOL,RSCSOL,2022,1,RE1,SummerNight,RE1,0.106
RE1,SOL,RSCSOL,2023,1,RE1,SummerNight,RE1,0.106
RE1,SOL,RSCSOL,2024,1,RE1,SummerNight,RE1,0.106
RE1,SOL,RSCSOL,2025,1,RE1,SummerNight,RE1,0.106
RE1,SOL,RSCSOL,2026,1,RE1,SummerNight,RE1,0.106
RE1,SOL,RSCSOL,2027,1,RE1,SummerNight,RE1,0.106
RE1,SOL,RSCSOL,2028,1,RE1,SummerNight,RE1,0.106
RE1,SOL,RSCSOL,2029,1,RE1,SummerNight,RE1,0.106
RE1,SOL,RSCSOL,2030,1,RE1,SummerNight,RE1,0.106
RE1,SOL,RSCSOL,2031,1,RE1,SummerNight,RE1,0.106
RE1,SOL,RSCSOL,2032,1,RE1,SummerNight,RE1,0.106
RE1,SOL,RSCSOL,2033,1,RE1,SummerNight,RE1,0.106
RE1,SOL,RSCSOL,2034,1,RE1,SummerNight,RE1,0.106
RE1,SOL,RSCSOL,2035,1,RE1,SummerNight,RE1,0.106
RE1,WND,RSCWND,2020,1,RE1,SummerNight,RE1,2.4636
RE1,WND,RSCWND,2021,1,RE1,SummerNight,RE1,2.4636
RE1,WND,RSCWND,2022,1,RE1,SummerNight,RE1,2.4636
RE1,WND,RSCWND,2023,1,RE1,SummerNight,RE1,2.4636
RE1,WND,RSCWND,2024,1,RE1,SummerNight,RE1,2.4636
RE1,WND,RSCWND,2025,1,RE1,SummerNight,RE1,2.4636
RE1,WND,RSCWND,2026,1,RE1,SummerNight,RE1,2.4636
RE1,WND,RSCWND,2027,1,RE1,SummerNight,RE1,2.4636
RE1,WND,RSCWND,2028,1,RE1,SummerNight,RE1,2.4636
RE1,WND,RSCWND,2029,1,RE1,SummerNight,RE1,2.4636
RE1,WND,RSCWND,2030,1,RE1,SummerNight,RE1,2.4636
RE1,WND,RSCWND,2031,1,RE1,SummerNight,RE1,2.4636
RE1,WND,RSCWND,2032,1,RE1,SummerNight,RE1,2.4636
RE1,WND,RSCWND,2033,1,RE1,SummerNight,RE1,2.4636
RE1,WND,RSCWND,2034,1,RE1,SummerNight,RE1,2.4636
RE1,WND,RSCWND,2035,1,RE1,SummerNight,RE1,2.4636
