r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,LND,LNDRICRNF,2027,1,RE1,S22,RE1,0.0705
RE1,LND,LNDRICRNF,2028,1,RE1,S22,RE1,0.047
RE1,LND,LNDRICRNF,2029,1,RE1,S22,RE1,0.0234
RE1,WTRPRC,LNDRICRNF,2020,1,RE1,S22,RE1,0.2751
RE1,WTRPRC,LNDRICRNF,2021,1,RE1,S22,RE1,0.2536
RE1,WTRPRC,LNDRICRNF,2022,1,RE1,S22,RE1,0.2253
RE1,WTRPRC,LNDRICRNF,2023,1,RE1,S22,RE1,0.1972
RE1,WTRPRC,LNDRICRNF,2024,1,RE1,S22,RE1,0.1691
RE1,WTRPRC,LNDRICRNF,2025,1,RE1,S22,RE1,0.1408
RE1,WTRPRC,LNDRICRNF,2026,1,RE1,S22,RE1,0.1127
RE1,WTRPRC,LNDRICRNF,2027,1,RE1,S22,RE1,0.0845
RE1,WTRPRC,LNDRICRNF,2028,1,RE1,S22,RE1,0.0564
RE1,WTRPRC,LNDRICRNF,2029,1,RE1,S22,RE1,0.0281
RE1,LND,LNDWAT,2020,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2021,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2022,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2023,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2024,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2025,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2026,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2027,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2028,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2029,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2030,1,RE1,S22,RE1,4.2296
RE1,LND,LNDWAT,2031,1,RE1,S22,RE1,4.1873
RE1,LND,LNDWAT,2032,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2033,1,RE1,S22,RE1,4.0694
RE1,LND,LNDWAT,2034,1,RE1,S22,RE1,4.0269
RE1,LND,LNDWAT,2035,1,RE1,S22,RE1,3.9674
RE1,WTRPRC,LNDWAT,2020,1,RE1,S22,RE1,4.9542
RE1,WTRPRC,LNDWAT,2021,1,RE1,S22,RE1,4.9542
RE1,WTRPRC,LNDWAT,2022,1,RE1,S22,RE1,4.9542
RE1,WTRPRC,LNDWAT,2023,1,RE1,S22,RE1,4.9542
RE1,WTRPRC,LNDWAT,2024,1,RE1,S22,RE1,4.9542
RE1,WTRPRC,LNDWAT,2025,1,RE1,S22,RE1,4.9542
RE1,WTRPRC,LNDWAT,2026,1,RE1,S22,RE1,4.9542
RE1,WTRPRC,LNDWAT,2027,1,RE1,S22,RE1,4.9542
RE1,WTRPRC,LNDWAT,2028,1,RE1,S22,RE1,4.9542
RE1,WTRPRC,LNDWAT,2029,1,RE1,S22,RE1,4.9542
RE1,WTRPRC,LNDWAT,2030,1,RE1,S22,RE1,5.0755
RE1,WTRPRC,LNDWAT,2031,1,RE1,S22,RE1,5.0248
RE1,WTRPRC,LNDWAT,2032,1,RE1,S22,RE1,4.9542
RE1,WTRPRC,LNDWAT,2033,1,RE1,S22,RE1,4.8833
RE1,WTRPRC,LNDWAT,2034,1,RE1,S22,RE1,4.8323
RE1,WTRPRC,LNDWAT,2035,1,RE1,S22,RE1,4.7608
RE1,COA,PWRCOA,2020,1,RE1,S22,RE1,53.5099
RE1,COA,PWRCOA,2021,1,RE1,S22,RE1,46.1401
RE1,COA,PWRCOA,2022,1,RE1,S22,RE1,42.3986
RE1,COA,PWRCOA,2023,1,RE1,S22,RE1,43.8652
RE1,COA,PWRCOA,2024,1,RE1,S22,RE1,44.6965
RE1,COA,PWRCOA,2025,1,RE1,S22,RE1,45.1868
RE1,COA,PWRCOA,2026,1,RE1,S22,RE1,45.5377
RE1,COA,PWRCOA,2027,1,RE1,S22,RE1,45.1537
RE1,COA,PWRCOA,2028,1,RE1,S22,RE1,42.3528
RE1,COA,PWRCOA,2029,1,RE1,S22,RE1,40.9486
RE1,COA,PWRCOA,2030,1,RE1,S22,RE1,10.7785
RE1,COA,PWRCOA,2031,1,RE1,S22,RE1,20.3458
RE1,COA,PWRCOA,2032,1,RE1,S22,RE1,4.6256
RE1,COA,PWRCOA,2033,1,RE1,S22,RE1,3.5124
RE1,COA,PWRCOA,2034,1,RE1,S22,RE1,2.8382
RE1,COA,PWRCOA,2035,1,RE1,S22,RE1,2.8382
RE1,PWRWAT,PWRCOA,2020,1,RE1,S22,RE1,0.0046
RE1,PWRWAT,PWRCOA,2021,1,RE1,S22,RE1,0.004
RE1,PWRWAT,PWRCOA,2022,1,RE1,S22,RE1,0.0037
RE1,PWRWAT,PWRCOA,2023,1,RE1,S22,RE1,0.0038
RE1,PWRWAT,PWRCOA,2024,1,RE1,S22,RE1,0.0039
RE1,PWRWAT,PWRCOA,2025,1,RE1,S22,RE1,0.0039
RE1,PWRWAT,PWRCOA,2026,1,RE1,S22,RE1,0.0039
RE1,PWRWAT,PWRCOA,2027,1,RE1,S22,RE1,0.0039
RE1,PWRWAT,PWRCOA,2028,1,RE1,S22,RE1,0.0037
RE1,PWRWAT,PWRCOA,2029,1,RE1,S22,RE1,0.0035
RE1,PWRWAT,PWRCOA,2030,1,RE1,S22,RE1,0.0009
RE1,PWRWAT,PWRCOA,2031,1,RE1,S22,RE1,0.0018
RE1,PWRWAT,PWRCOA,2032,1,RE1,S22,RE1,0.0004
RE1,PWRWAT,PWRCOA,2033,1,RE1,S22,RE1,0.0003
RE1,PWRWAT,PWRCOA,2034,1,RE1,S22,RE1,0.0002
RE1,PWRWAT,PWRCOA,2035,1,RE1,S22,RE1,0.0002
RE1,GAS,PWRGAS,2020,1,RE1,S22,RE1,3.6699
RE1,GAS,PWRGAS,2030,1,RE1,S22,RE1,17.2537
RE1,GAS,PWRGAS,2032,1,RE1,S22,RE1,6.392
RE1,GAS,PWRGAS,2033,1,RE1,S22,RE1,4.0379
RE1,PWRWAT,PWRGAS,2020,1,RE1,S22,RE1,0.0004
RE1,PWRWAT,PWRGAS,2030,1,RE1,S22,RE1,0.0019
RE1,PWRWAT,PWRGAS,2032,1,RE1,S22,RE1,0.0007
RE1,PWRWAT,PWRGAS,2033,1,RE1,S22,RE1,0.0004
RE1,HYD,PWRHYD,2020,1,RE1,S22,RE1,6.3393
RE1,HYD,PWRHYD,2021,1,RE1,S22,RE1,6.3453
RE1,HYD,PWRHYD,2022,1,RE1,S22,RE1,6.3509
RE1,HYD,PWRHYD,2023,1,RE1,S22,RE1,6.357
RE1,HYD,PWRHYD,2024,1,RE1,S22,RE1,6.3627
RE1,HYD,PWRHYD,2025,1,RE1,S22,RE1,6.3698
RE1,HYD,PWRHYD,2026,1,RE1,S22,RE1,6.3755
RE1,HYD,PWRHYD,2027,1,RE1,S22,RE1,6.3818
RE1,HYD,PWRHYD,2028,1,RE1,S22,RE1,6.3885
RE1,HYD,PWRHYD,2029,1,RE1,S22,RE1,6.3956
RE1,HYD,PWRHYD,2030,1,RE1,S22,RE1,6.4171
RE1,HYD,PWRHYD,2031,1,RE1,S22,RE1,6.4167
RE1,HYD,PWRHYD,2032,1,RE1,S22,RE1,6.4146
RE1,HYD,PWRHYD,2033,1,RE1,S22,RE1,6.4125
RE1,HYD,PWRHYD,2034,1,RE1,S22,RE1,6.4121
RE1,HYD,PWRHYD,2035,1,RE1,S22,RE1,6.4101
RE1,ELC001,PWRTRN,2020,1,RE1,S22,RE1,30.9236
RE1,ELC001,PWRTRN,2021,1,RE1,S22,RE1,33.2378
RE1,ELC001,PWRTRN,2022,1,RE1,S22,RE1,36.1312
RE1,ELC001,PWRTRN,2023,1,RE1,S22,RE1,39.2164
RE1,ELC001,PWRTRN,2024,1,RE1,S22,RE1,42.2928
RE1,ELC001,PWRTRN,2025,1,RE1,S22,RE1,45.5606
RE1,ELC001,PWRTRN,2026,1,RE1,S22,RE1,49.2052
RE1,ELC001,PWRTRN,2027,1,RE1,S22,RE1,52.8504
RE1,ELC001,PWRTRN,2028,1,RE1,S22,RE1,56.6865
RE1,ELC001,PWRTRN,2029,1,RE1,S22,RE1,60.9017
RE1,ELC001,PWRTRN,2030,1,RE1,S22,RE1,65.3047
RE1,ELC001,PWRTRN,2031,1,RE1,S22,RE1,69.8695
RE1,ELC001,PWRTRN,2032,1,RE1,S22,RE1,74.8148
RE1,ELC001,PWRTRN,2033,1,RE1,S22,RE1,79.9513
RE1,ELC001,PWRTRN,2034,1,RE1,S22,RE1,85.4662
RE1,ELC001,PWRTRN,2035,1,RE1,S22,RE1,91.1735
RE1,WND,PWRWND,2020,1,RE1,S22,RE1,3.0146
RE1,WND,PWRWND,2021,1,RE1,S22,RE1,5.0855
RE1,WND,PWRWND,2022,1,RE1,S22,RE1,7.3974
RE1,WND,PWRWND,2023,1,RE1,S22,RE1,9.9876
RE1,WND,PWRWND,2024,1,RE1,S22,RE1,12.7812
RE1,WND,PWRWND,2025,1,RE1,S22,RE1,15.8786
RE1,WND,PWRWND,2026,1,RE1,S22,RE1,19.4005
RE1,WND,PWRWND,2027,1,RE1,S22,RE1,23.1674
RE1,WND,PWRWND,2028,1,RE1,S22,RE1,27.9304
RE1,WND,PWRWND,2029,1,RE1,S22,RE1,32.6065
RE1,WND,PWRWND,2030,1,RE1,S22,RE1,38.418
RE1,WND,PWRWND,2031,1,RE1,S22,RE1,43.976
RE1,WND,PWRWND,2032,1,RE1,S22,RE1,50.9674
RE1,WND,PWRWND,2033,1,RE1,S22,RE1,57.6542
RE1,WND,PWRWND,2034,1,RE1,S22,RE1,65.9615
RE1,WND,PWRWND,2035,1,RE1,S22,RE1,73.9129
RE1,WTRRUN,RSCHYD,2020,1,RE1,S22,RE1,18.1121
RE1,WTRRUN,RSCHYD,2021,1,RE1,S22,RE1,18.1293
RE1,WTRRUN,RSCHYD,2022,1,RE1,S22,RE1,18.1454
RE1,WTRRUN,RSCHYD,2023,1,RE1,S22,RE1,18.163
RE1,WTRRUN,RSCHYD,2024,1,RE1,S22,RE1,18.1793
RE1,WTRRUN,RSCHYD,2025,1,RE1,S22,RE1,18.1994
RE1,WTRRUN,RSCHYD,2026,1,RE1,S22,RE1,18.2158
RE1,WTRRUN,RSCHYD,2027,1,RE1,S22,RE1,18.2338
RE1,WTRRUN,RSCHYD,2028,1,RE1,S22,RE1,18.2528
RE1,WTRRUN,RSCHYD,2029,1,RE1,S22,RE1,18.2733
RE1,WTRRUN,RSCHYD,2030,1,RE1,S22,RE1,18.3345
RE1,WTRRUN,RSCHYD,2031,1,RE1,S22,RE1,18.3335
RE1,WTRRUN,RSCHYD,2032,1,RE1,S22,RE1,18.3274
RE1,WTRRUN,RSCHYD,2033,1,RE1,S22,RE1,18.3214
RE1,WTRRUN,RSCHYD,2034,1,RE1,S22,RE1,18.3204
RE1,WTRRUN,RSCHYD,2035,1,RE1,S22,RE1,18.3145
