t,f,m,y,l,r,RateOfProductionByTechnology
LNDMAIIRR,WTRGWT,1,2028,S22,RE1,0.359
LNDMAIIRR,WTRGWT,1,2029,S22,RE1,0.4016
LNDMAIIRR,WTRGWT,1,2030,S22,RE1,0.4444
LNDMAIIRR,WTRGWT,1,2031,S22,RE1,0.4568
LNDMAIIRR,WTRGWT,1,2032,S22,RE1,0.4692
LNDMAIIRR,WTRGWT,1,2033,S22,RE1,0.4816
LNDMAIIRR,WTRGWT,1,2034,S22,RE1,0.4939
LNDMAIIRR,WTRGWT,1,2035,S22,RE1,0.5065
LNDMAIIRR,WTRRUN,1,2020,S22,RE1,0.3058
LNDMAIIRR,WTRRUN,1,2021,S22,RE1,0.6641
LNDMAIIRR,WTRRUN,1,2022,S22,RE1,1.0244
LNDMAIIRR,WTRRUN,1,2023,S22,RE1,1.3827
LNDMAIIRR,WTRRUN,1,2024,S22,RE1,1.7429
LNDMAIIRR,WTRRUN,1,2025,S22,RE1,2.1246
LNDMAIIRR,WTRRUN,1,2026,S22,RE1,2.4848
LNDMAIIRR,WTRRUN,1,2027,S22,RE1,2.8471
LNDMAIIRR,WTRRUN,1,2028,S22,RE1,3.2307
LNDMAIIRR,WTRRUN,1,2029,S22,RE1,3.6144
LNDMAIIRR,WTRRUN,1,2030,S22,RE1,4.0
LNDMAIIRR,WTRRUN,1,2031,S22,RE1,4.1113
LNDMAIIRR,WTRRUN,1,2032,S22,RE1,4.2226
LNDMAIIRR,WTRRUN,1,2033,S22,RE1,4.334
LNDMAIIRR,WTRRUN,1,2034,S22,RE1,4.4452
LNDMAIIRR,WTRRUN,1,2035,S22,RE1,4.5585
LNDMAIRNF,CRPMAI,1,2020,S22,RE1,1.3899
LNDMAIRNF,CRPMAI,1,2021,S22,RE1,1.2509
LNDMAIRNF,CRPMAI,1,2022,S22,RE1,1.1119
LNDMAIRNF,CRPMAI,1,2023,S22,RE1,0.9729
LNDMAIRNF,CRPMAI,1,2024,S22,RE1,0.8339
LNDMAIRNF,CRPMAI,1,2025,S22,RE1,0.695
LNDMAIRNF,CRPMAI,1,2026,S22,RE1,0.556
LNDMAIRNF,CRPMAI,1,2027,S22,RE1,0.417
LNDMAIRNF,CRPMAI,1,2028,S22,RE1,0.278
LNDMAIRNF,CRPMAI,1,2029,S22,RE1,0.139
LNDMAIRNF,CRPMAI,1,2030,S22,RE1,0.0
LNDMAIRNF,CRPMAI,1,2031,S22,RE1,0.0
LNDMAIRNF,CRPMAI,1,2032,S22,RE1,0.0
LNDMAIRNF,CRPMAI,1,2033,S22,RE1,0.0
LNDMAIRNF,CRPMAI,1,2034,S22,RE1,0.0
LNDMAIRNF,CRPMAI,1,2035,S22,RE1,0.0
LNDMAIRNF,WTREVT,1,2020,S22,RE1,1.64
LNDMAIRNF,WTREVT,1,2021,S22,RE1,1.4391
LNDMAIRNF,WTREVT,1,2022,S22,RE1,1.2792
LNDMAIRNF,WTREVT,1,2023,S22,RE1,1.0906
LNDMAIRNF,WTREVT,1,2024,S22,RE1,0.9348
LNDMAIRNF,WTREVT,1,2025,S22,RE1,0.7585
LNDMAIRNF,WTREVT,1,2026,S22,RE1,0.6068
LNDMAIRNF,WTREVT,1,2027,S22,RE1,0.4551
LNDMAIRNF,WTREVT,1,2028,S22,RE1,0.2952
LNDMAIRNF,WTREVT,1,2029,S22,RE1,0.1476
LNDMAIRNF,WTREVT,1,2030,S22,RE1,0.0
LNDMAIRNF,WTREVT,1,2031,S22,RE1,0.0
LNDMAIRNF,WTREVT,1,2032,S22,RE1,0.0
LNDMAIRNF,WTREVT,1,2033,S22,RE1,0.0
LNDMAIRNF,WTREVT,1,2034,S22,RE1,0.0
LNDMAIRNF,WTREVT,1,2035,S22,RE1,0.0
LNDMAIRNF,WTRGWT,1,2020,S22,RE1,0.328
LNDMAIRNF,WTRGWT,1,2021,S22,RE1,0.2952
LNDMAIRNF,WTRGWT,1,2022,S22,RE1,0.2624
LNDMAIRNF,WTRGWT,1,2023,S22,RE1,0.2296
LNDMAIRNF,WTRGWT,1,2024,S22,RE1,0.1968
LNDMAIRNF,WTRGWT,1,2025,S22,RE1,0.1435
LNDMAIRNF,WTRGWT,1,2026,S22,RE1,0.1148
LNDMAIRNF,WTRGWT,1,2027,S22,RE1,0.0861
LNDMAIRNF,WTRGWT,1,2028,S22,RE1,0.0574
LNDMAIRNF,WTRGWT,1,2029,S22,RE1,0.0287
LNDMAIRNF,WTRGWT,1,2030,S22,RE1,0.0
LNDMAIRNF,WTRGWT,1,2031,S22,RE1,0.0
LNDMAIRNF,WTRGWT,1,2032,S22,RE1,0.0
LNDMAIRNF,WTRGWT,1,2033,S22,RE1,0.0
LNDMAIRNF,WTRGWT,1,2034,S22,RE1,0.0
LNDMAIRNF,WTRGWT,1,2035,S22,RE1,0.0
LNDMAIRNF,WTRRUN,1,2020,S22,RE1,2.952
LNDMAIRNF,WTRRUN,1,2021,S22,RE1,2.6199
LNDMAIRNF,WTRRUN,1,2022,S22,RE1,2.296
LNDMAIRNF,WTRRUN,1,2023,S22,RE1,1.9803
LNDMAIRNF,WTRRUN,1,2024,S22,RE1,1.6728
LNDMAIRNF,WTRRUN,1,2025,S22,RE1,1.3735
LNDMAIRNF,WTRRUN,1,2026,S22,RE1,1.0988
LNDMAIRNF,WTRRUN,1,2027,S22,RE1,0.8118
LNDMAIRNF,WTRRUN,1,2028,S22,RE1,0.533
LNDMAIRNF,WTRRUN,1,2029,S22,RE1,0.2624
LNDMAIRNF,WTRRUN,1,2030,S22,RE1,0.0
LNDMAIRNF,WTRRUN,1,2031,S22,RE1,0.0
LNDMAIRNF,WTRRUN,1,2032,S22,RE1,0.0
LNDMAIRNF,WTRRUN,1,2033,S22,RE1,0.0
LNDMAIRNF,WTRRUN,1,2034,S22,RE1,0.0
LNDMAIRNF,WTRRUN,1,2035,S22,RE1,0.0
LNDRICIRR,CRPRIC,1,2020,S22,RE1,0.5968
LNDRICIRR,CRPRIC,1,2021,S22,RE1,0.7081
LNDRICIRR,CRPRIC,1,2022,S22,RE1,0.8379
LNDRICIRR,CRPRIC,1,2023,S22,RE1,0.9623
LNDRICIRR,CRPRIC,1,2024,S22,RE1,1.085
LNDRICIRR,CRPRIC,1,2025,S22,RE1,1.2039
LNDRICIRR,CRPRIC,1,2026,S22,RE1,1.3199
LNDRICIRR,CRPRIC,1,2027,S22,RE1,1.4324
LNDRICIRR,CRPRIC,1,2028,S22,RE1,1.5425
LNDRICIRR,CRPRIC,1,2029,S22,RE1,1.6506
LNDRICIRR,CRPRIC,1,2030,S22,RE1,1.755
LNDRICIRR,CRPRIC,1,2031,S22,RE1,1.79
LNDRICIRR,CRPRIC,1,2032,S22,RE1,1.8259
LNDRICIRR,CRPRIC,1,2033,S22,RE1,1.8631
LNDRICIRR,CRPRIC,1,2034,S22,RE1,1.9001
LNDRICIRR,CRPRIC,1,2035,S22,RE1,1.938
LNDRICIRR,WTREVT,1,2020,S22,RE1,0.4125
LNDRICIRR,WTREVT,1,2021,S22,RE1,0.4894
LNDRICIRR,WTREVT,1,2022,S22,RE1,0.5792
LNDRICIRR,WTREVT,1,2023,S22,RE1,0.6652
LNDRICIRR,WTREVT,1,2024,S22,RE1,0.75
LNDRICIRR,WTREVT,1,2025,S22,RE1,0.8322
LNDRICIRR,WTREVT,1,2026,S22,RE1,0.9124
LNDRICIRR,WTREVT,1,2027,S22,RE1,0.9902
LNDRICIRR,WTREVT,1,2028,S22,RE1,1.0663
LNDRICIRR,WTREVT,1,2029,S22,RE1,1.141
LNDRICIRR,WTREVT,1,2030,S22,RE1,1.2131
LNDRICIRR,WTREVT,1,2031,S22,RE1,1.2374
LNDRICIRR,WTREVT,1,2032,S22,RE1,1.2622
LNDRICIRR,WTREVT,1,2033,S22,RE1,1.2878
LNDRICIRR,WTREVT,1,2034,S22,RE1,1.3134
LNDRICIRR,WTREVT,1,2035,S22,RE1,1.3396
LNDRICIRR,WTRGWT,1,2020,S22,RE1,0.0495
LNDRICIRR,WTRGWT,1,2021,S22,RE1,0.0587
LNDRICIRR,WTRGWT,1,2022,S22,RE1,0.0695
LNDRICIRR,WTRGWT,1,2023,S22,RE1,0.0798
LNDRICIRR,WTRGWT,1,2024,S22,RE1,0.09
LNDRICIRR,WTRGWT,1,2025,S22,RE1,0.0999
LNDRICIRR,WTRGWT,1,2026,S22,RE1,0.1095
LNDRICIRR,WTRGWT,1,2027,S22,RE1,0.1188
LNDRICIRR,WTRGWT,1,2028,S22,RE1,0.128
LNDRICIRR,WTRGWT,1,2029,S22,RE1,0.1369
LNDRICIRR,WTRGWT,1,2030,S22,RE1,0.1456
LNDRICIRR,WTRGWT,1,2031,S22,RE1,0.1485
LNDRICIRR,WTRGWT,1,2032,S22,RE1,0.1515
LNDRICIRR,WTRGWT,1,2033,S22,RE1,0.1545
LNDRICIRR,WTRGWT,1,2034,S22,RE1,0.1576
LNDRICIRR,WTRGWT,1,2035,S22,RE1,0.1608
LNDRICIRR,WTRRUN,1,2020,S22,RE1,0.4455
LNDRICIRR,WTRRUN,1,2021,S22,RE1,0.5286
LNDRICIRR,WTRRUN,1,2022,S22,RE1,0.6256
LNDRICIRR,WTRRUN,1,2023,S22,RE1,0.7184
LNDRICIRR,WTRRUN,1,2024,S22,RE1,0.81
LNDRICIRR,WTRRUN,1,2025,S22,RE1,0.8988
LNDRICIRR,WTRRUN,1,2026,S22,RE1,0.9854
LNDRICIRR,WTRRUN,1,2027,S22,RE1,1.0694
LNDRICIRR,WTRRUN,1,2028,S22,RE1,1.1516
LNDRICIRR,WTRRUN,1,2029,S22,RE1,1.2323
LNDRICIRR,WTRRUN,1,2030,S22,RE1,1.3102
LNDRICIRR,WTRRUN,1,2031,S22,RE1,1.3363
LNDRICIRR,WTRRUN,1,2032,S22,RE1,1.3631
LNDRICIRR,WTRRUN,1,2033,S22,RE1,1.3909
LNDRICIRR,WTRRUN,1,2034,S22,RE1,1.4185
LNDRICIRR,WTRRUN,1,2035,S22,RE1,1.4468
LNDRICRNF,CRPRIC,1,2020,S22,RE1,0.8638
LNDRICRNF,CRPRIC,1,2021,S22,RE1,0.7609
LNDRICRNF,CRPRIC,1,2022,S22,RE1,0.66
LNDRICRNF,CRPRIC,1,2023,S22,RE1,0.5657
LNDRICRNF,CRPRIC,1,2024,S22,RE1,0.474
LNDRICRNF,CRPRIC,1,2025,S22,RE1,0.3861
LNDRICRNF,CRPRIC,1,2026,S22,RE1,0.3021
LNDRICRNF,CRPRIC,1,2027,S22,RE1,0.2216
LNDRICRNF,CRPRIC,1,2028,S22,RE1,0.1445
LNDRICRNF,CRPRIC,1,2029,S22,RE1,0.0704
LNDRICRNF,CRPRIC,1,2030,S22,RE1,0.0
LNDRICRNF,CRPRIC,1,2031,S22,RE1,0.0
LNDRICRNF,CRPRIC,1,2032,S22,RE1,0.0
LNDRICRNF,CRPRIC,1,2033,S22,RE1,0.0
LNDRICRNF,CRPRIC,1,2034,S22,RE1,0.0
LNDRICRNF,CRPRIC,1,2035,S22,RE1,0.0
LNDRICRNF,WTREVT,1,2020,S22,RE1,0.8538
LNDRICRNF,WTREVT,1,2021,S22,RE1,0.7558
LNDRICRNF,WTREVT,1,2022,S22,RE1,0.66
LNDRICRNF,WTREVT,1,2023,S22,RE1,0.5777
LNDRICRNF,WTREVT,1,2024,S22,RE1,0.4868
LNDRICRNF,WTREVT,1,2025,S22,RE1,0.3982
LNDRICRNF,WTREVT,1,2026,S22,RE1,0.3186
LNDRICRNF,WTREVT,1,2027,S22,RE1,0.2348
LNDRICRNF,WTREVT,1,2028,S22,RE1,0.1539
LNDRICRNF,WTREVT,1,2029,S22,RE1,0.0753
LNDRICRNF,WTREVT,1,2030,S22,RE1,0.0
LNDRICRNF,WTREVT,1,2031,S22,RE1,0.0
LNDRICRNF,WTREVT,1,2032,S22,RE1,0.0
LNDRICRNF,WTREVT,1,2033,S22,RE1,0.0
LNDRICRNF,WTREVT,1,2034,S22,RE1,0.0
LNDRICRNF,WTREVT,1,2035,S22,RE1,0.0
LNDRICRNF,WTRGWT,1,2020,S22,RE1,0.0854
LNDRICRNF,WTRGWT,1,2021,S22,RE1,0.0769
LNDRICRNF,WTRGWT,1,2022,S22,RE1,0.0683
LNDRICRNF,WTRGWT,1,2023,S22,RE1,0.0598
LNDRICRNF,WTRGWT,1,2024,S22,RE1,0.0512
LNDRICRNF,WTRGWT,1,2025,S22,RE1,0.0427
LNDRICRNF,WTRGWT,1,2026,S22,RE1,0.0341
LNDRICRNF,WTRGWT,1,2027,S22,RE1,0.0214
LNDRICRNF,WTRGWT,1,2028,S22,RE1,0.0142
LNDRICRNF,WTRGWT,1,2029,S22,RE1,0.0071
LNDRICRNF,WTRGWT,1,2030,S22,RE1,0.0
LNDRICRNF,WTRGWT,1,2031,S22,RE1,0.0
LNDRICRNF,WTRGWT,1,2032,S22,RE1,0.0
LNDRICRNF,WTRGWT,1,2033,S22,RE1,0.0
LNDRICRNF,WTRGWT,1,2034,S22,RE1,0.0
LNDRICRNF,WTRGWT,1,2035,S22,RE1,0.0
LNDRICRNF,WTRRUN,1,2020,S22,RE1,0.7684
LNDRICRNF,WTRRUN,1,2021,S22,RE1,0.6789
LNDRICRNF,WTRRUN,1,2022,S22,RE1,0.6031
LNDRICRNF,WTRRUN,1,2023,S22,RE1,0.5179
LNDRICRNF,WTRRUN,1,2024,S22,RE1,0.4355
LNDRICRNF,WTRRUN,1,2025,S22,RE1,0.3626
LNDRICRNF,WTRRUN,1,2026,S22,RE1,0.2845
LNDRICRNF,WTRRUN,1,2027,S22,RE1,0.2092
LNDRICRNF,WTRRUN,1,2028,S22,RE1,0.1396
LNDRICRNF,WTRRUN,1,2029,S22,RE1,0.0682
LNDRICRNF,WTRRUN,1,2030,S22,RE1,0.0
LNDRICRNF,WTRRUN,1,2031,S22,RE1,0.0
LNDRICRNF,WTRRUN,1,2032,S22,RE1,0.0
LNDRICRNF,WTRRUN,1,2033,S22,RE1,0.0
LNDRICRNF,WTRRUN,1,2034,S22,RE1,0.0
LNDRICRNF,WTRRUN,1,2035,S22,RE1,0.0
LNDWAT,LWAT,1,2020,S22,RE1,24.9873
LNDWAT,LWAT,1,2021,S22,RE1,25.021
LNDWAT,LWAT,1,2022,S22,RE1,25.021
LNDWAT,LWAT,1,2023,S22,RE1,25.021
LNDWAT,LWAT,1,2024,S22,RE1,25.021
LNDWAT,LWAT,1,2025,S22,RE1,25.021
LNDWAT,LWAT,1,2026,S22,RE1,25.021
LNDWAT,LWAT,1,2027,S22,RE1,25.9301
LNDWAT,LWAT,1,2028,S22,RE1,25.021
LNDWAT,LWAT,1,2029,S22,RE1,25.9556
LNDWAT,LWAT,1,2030,S22,RE1,25.6338
LNDWAT,LWAT,1,2031,S22,RE1,25.3778
LNDWAT,LWAT,1,2032,S22,RE1,25.021
LNDWAT,LWAT,1,2033,S22,RE1,24.6632
LNDWAT,LWAT,1,2034,S22,RE1,24.4055
LNDWAT,LWAT,1,2035,S22,RE1,24.0446
LNDWAT,WTREVT,1,2020,S22,RE1,9.9949
LNDWAT,WTREVT,1,2021,S22,RE1,9.7582
LNDWAT,WTREVT,1,2022,S22,RE1,9.7582
LNDWAT,WTREVT,1,2023,S22,RE1,9.508
LNDWAT,WTREVT,1,2024,S22,RE1,9.508
LNDWAT,WTREVT,1,2025,S22,RE1,9.2578
LNDWAT,WTREVT,1,2026,S22,RE1,9.2578
LNDWAT,WTREVT,1,2027,S22,RE1,9.5941
LNDWAT,WTREVT,1,2028,S22,RE1,9.0076
LNDWAT,WTREVT,1,2029,S22,RE1,9.344
LNDWAT,WTREVT,1,2030,S22,RE1,8.9718
LNDWAT,WTREVT,1,2031,S22,RE1,8.8822
LNDWAT,WTREVT,1,2032,S22,RE1,8.7573
LNDWAT,WTREVT,1,2033,S22,RE1,8.6321
LNDWAT,WTREVT,1,2034,S22,RE1,8.5419
LNDWAT,WTREVT,1,2035,S22,RE1,8.4156
LNDWAT,WTRGWT,1,2020,S22,RE1,1.999
LNDWAT,WTRGWT,1,2021,S22,RE1,2.0017
LNDWAT,WTRGWT,1,2022,S22,RE1,2.0017
LNDWAT,WTRGWT,1,2023,S22,RE1,2.0017
LNDWAT,WTRGWT,1,2024,S22,RE1,2.0017
LNDWAT,WTRGWT,1,2025,S22,RE1,1.7515
LNDWAT,WTRGWT,1,2026,S22,RE1,1.7515
LNDWAT,WTRGWT,1,2027,S22,RE1,1.8151
LNDWAT,WTRGWT,1,2028,S22,RE1,1.7515
LNDWAT,WTRGWT,1,2029,S22,RE1,1.8169
LNDWAT,WTRGWT,1,2030,S22,RE1,1.7944
LNDWAT,WTRGWT,1,2031,S22,RE1,1.7764
LNDWAT,WTRGWT,1,2032,S22,RE1,1.7515
LNDWAT,WTRGWT,1,2033,S22,RE1,1.7264
LNDWAT,WTRGWT,1,2034,S22,RE1,1.7084
LNDWAT,WTRGWT,1,2035,S22,RE1,1.6831
LNDWAT,WTRRUN,1,2020,S22,RE1,17.9909
LNDWAT,WTRRUN,1,2021,S22,RE1,17.7649
LNDWAT,WTRRUN,1,2022,S22,RE1,17.5147
LNDWAT,WTRRUN,1,2023,S22,RE1,17.2645
LNDWAT,WTRRUN,1,2024,S22,RE1,17.0143
LNDWAT,WTRRUN,1,2025,S22,RE1,16.7641
LNDWAT,WTRRUN,1,2026,S22,RE1,16.7641
LNDWAT,WTRRUN,1,2027,S22,RE1,17.1139
LNDWAT,WTRRUN,1,2028,S22,RE1,16.2637
LNDWAT,WTRRUN,1,2029,S22,RE1,16.6116
LNDWAT,WTRRUN,1,2030,S22,RE1,16.4056
LNDWAT,WTRRUN,1,2031,S22,RE1,16.2418
LNDWAT,WTRRUN,1,2032,S22,RE1,16.0134
LNDWAT,WTRRUN,1,2033,S22,RE1,15.5378
LNDWAT,WTRRUN,1,2034,S22,RE1,15.3755
LNDWAT,WTRRUN,1,2035,S22,RE1,15.1481
MINCOA,COA,1,2020,S22,RE1,378.432
MINCOA,COA,1,2021,S22,RE1,378.432
MINCOA,COA,1,2022,S22,RE1,378.432
MINCOA,COA,1,2023,S22,RE1,378.432
MINCOA,COA,1,2024,S22,RE1,378.432
MINCOA,COA,1,2025,S22,RE1,378.432
MINCOA,COA,1,2026,S22,RE1,200.7406
MINCOA,COA,1,2027,S22,RE1,186.507
MINCOA,COA,1,2028,S22,RE1,378.432
MINCOA,COA,1,2029,S22,RE1,155.1092
MINCOA,COA,1,2030,S22,RE1,189.216
MINCOA,COA,1,2031,S22,RE1,189.216
MINCOA,COA,1,2032,S22,RE1,189.216
MINCOA,COA,1,2033,S22,RE1,189.216
MINCOA,COA,1,2034,S22,RE1,189.216
MINCOA,COA,1,2035,S22,RE1,189.216
MINGAS,GAS,1,2020,S22,RE1,6.9423
MINGAS,GAS,1,2021,S22,RE1,35.3965
MINGAS,GAS,1,2022,S22,RE1,72.5566
MINGAS,GAS,1,2023,S22,RE1,110.341
MINGAS,GAS,1,2024,S22,RE1,149.7078
MINGAS,GAS,1,2025,S22,RE1,189.8282
MINGAS,GAS,1,2026,S22,RE1,352.6205
MINGAS,GAS,1,2027,S22,RE1,408.316
MINGAS,GAS,1,2028,S22,RE1,327.6619
MINGAS,GAS,1,2029,S22,RE1,529.6938
MINGAS,GAS,1,2030,S22,RE1,560.7145
MINGAS,GAS,1,2031,S22,RE1,616.1974
MINGAS,GAS,1,2032,S22,RE1,676.2955
MINGAS,GAS,1,2033,S22,RE1,738.873
MINGAS,GAS,1,2034,S22,RE1,806.036
MINGAS,GAS,1,2035,S22,RE1,875.3511
PWRCOA,ELC001,1,2020,S22,RE1,126.144
PWRCOA,ELC001,1,2021,S22,RE1,126.144
PWRCOA,ELC001,1,2022,S22,RE1,126.144
PWRCOA,ELC001,1,2023,S22,RE1,126.144
PWRCOA,ELC001,1,2024,S22,RE1,126.144
PWRCOA,ELC001,1,2025,S22,RE1,126.144
PWRCOA,ELC001,1,2026,S22,RE1,66.9135
PWRCOA,ELC001,1,2027,S22,RE1,62.169
PWRCOA,ELC001,1,2028,S22,RE1,126.144
PWRCOA,ELC001,1,2029,S22,RE1,51.703
PWRCOA,ELC001,1,2030,S22,RE1,63.072
PWRCOA,ELC001,1,2031,S22,RE1,63.072
PWRCOA,ELC001,1,2032,S22,RE1,63.072
PWRCOA,ELC001,1,2033,S22,RE1,63.072
PWRCOA,ELC001,1,2034,S22,RE1,63.072
PWRCOA,ELC001,1,2035,S22,RE1,63.072
PWRGAS,ELC001,1,2020,S22,RE1,3.4711
PWRGAS,ELC001,1,2021,S22,RE1,17.6983
PWRGAS,ELC001,1,2022,S22,RE1,36.2783
PWRGAS,ELC001,1,2023,S22,RE1,55.1705
PWRGAS,ELC001,1,2024,S22,RE1,74.8539
PWRGAS,ELC001,1,2025,S22,RE1,94.9141
PWRGAS,ELC001,1,2026,S22,RE1,176.3102
PWRGAS,ELC001,1,2027,S22,RE1,204.158
PWRGAS,ELC001,1,2028,S22,RE1,163.8309
PWRGAS,ELC001,1,2029,S22,RE1,264.8469
PWRGAS,ELC001,1,2030,S22,RE1,280.3572
PWRGAS,ELC001,1,2031,S22,RE1,308.0987
PWRGAS,ELC001,1,2032,S22,RE1,338.1477
PWRGAS,ELC001,1,2033,S22,RE1,369.4365
PWRGAS,ELC001,1,2034,S22,RE1,403.018
PWRGAS,ELC001,1,2035,S22,RE1,437.6756
PWRHYD,ELC001,1,2020,S22,RE1,38.4176
PWRHYD,ELC001,1,2021,S22,RE1,38.3005
PWRHYD,ELC001,1,2022,S22,RE1,37.3528
PWRHYD,ELC001,1,2023,S22,RE1,37.2392
PWRHYD,ELC001,1,2024,S22,RE1,36.2943
PWRHYD,ELC001,1,2025,S22,RE1,36.1942
PWRHYD,ELC001,1,2026,S22,RE1,36.2346
PWRHYD,ELC001,1,2027,S22,RE1,35.3636
PWRHYD,ELC001,1,2028,S22,RE1,35.2047
PWRHYD,ELC001,1,2029,S22,RE1,34.3449
PWRHYD,ELC001,1,2030,S22,RE1,34.3592
PWRHYD,ELC001,1,2031,S22,RE1,34.3625
PWRHYD,ELC001,1,2032,S22,RE1,34.3562
PWRHYD,ELC001,1,2033,S22,RE1,34.2635
PWRHYD,ELC001,1,2034,S22,RE1,34.2679
PWRHYD,ELC001,1,2035,S22,RE1,34.2631
PWRSOL,ELC002,1,2020,S22,RE1,0.0
PWRSOL,ELC002,1,2021,S22,RE1,0.0
PWRSOL,ELC002,1,2022,S22,RE1,0.0
PWRSOL,ELC002,1,2023,S22,RE1,0.0
PWRSOL,ELC002,1,2024,S22,RE1,0.0
PWRSOL,ELC002,1,2025,S22,RE1,0.0
PWRSOL,ELC002,1,2026,S22,RE1,0.0
PWRSOL,ELC002,1,2027,S22,RE1,0.0
PWRSOL,ELC002,1,2028,S22,RE1,0.0
PWRSOL,ELC002,1,2029,S22,RE1,0.0
PWRSOL,ELC002,1,2030,S22,RE1,0.0
PWRSOL,ELC002,1,2031,S22,RE1,0.0
PWRSOL,ELC002,1,2032,S22,RE1,0.0
PWRSOL,ELC002,1,2033,S22,RE1,0.0
PWRSOL,ELC002,1,2034,S22,RE1,0.0
PWRSOL,ELC002,1,2035,S22,RE1,0.0
PWRTRN,ELC002,1,2020,S22,RE1,168.6847
PWRTRN,ELC002,1,2021,S22,RE1,181.3837
PWRTRN,ELC002,1,2022,S22,RE1,197.2528
PWRTRN,ELC002,1,2023,S22,RE1,214.1535
PWRTRN,ELC002,1,2024,S22,RE1,231.0181
PWRTRN,ELC002,1,2025,S22,RE1,248.9822
PWRTRN,ELC002,1,2026,S22,RE1,268.9677
PWRTRN,ELC002,1,2027,S22,RE1,288.9767
PWRTRN,ELC002,1,2028,S22,RE1,310.1168
PWRTRN,ELC002,1,2029,S22,RE1,333.2605
PWRTRN,ELC002,1,2030,S22,RE1,357.4647
PWRTRN,ELC002,1,2031,S22,RE1,382.4351
PWRTRN,ELC002,1,2032,S22,RE1,409.4734
PWRTRN,ELC002,1,2033,S22,RE1,437.55
PWRTRN,ELC002,1,2034,S22,RE1,467.7772
PWRTRN,ELC002,1,2035,S22,RE1,498.9648
PWRWND,ELC001,1,2020,S22,RE1,19.3946
PWRWND,ELC001,1,2021,S22,RE1,19.3946
PWRWND,ELC001,1,2022,S22,RE1,19.3946
PWRWND,ELC001,1,2023,S22,RE1,19.3946
PWRWND,ELC001,1,2024,S22,RE1,19.3946
PWRWND,ELC001,1,2025,S22,RE1,19.3946
PWRWND,ELC001,1,2026,S22,RE1,19.3946
PWRWND,ELC001,1,2027,S22,RE1,19.3946
PWRWND,ELC001,1,2028,S22,RE1,19.3946
PWRWND,ELC001,1,2029,S22,RE1,19.3946
PWRWND,ELC001,1,2030,S22,RE1,19.3946
PWRWND,ELC001,1,2031,S22,RE1,19.3946
PWRWND,ELC001,1,2032,S22,RE1,19.3946
PWRWND,ELC001,1,2033,S22,RE1,19.3946
PWRWND,ELC001,1,2034,S22,RE1,19.3946
PWRWND,ELC001,1,2035,S22,RE1,19.3946
RSCHYD,HYD,1,2020,S22,RE1,38.4176
RSCHYD,HYD,1,2021,S22,RE1,38.3005
RSCHYD,HYD,1,2022,S22,RE1,37.3528
RSCHYD,HYD,1,2023,S22,RE1,37.2392
RSCHYD,HYD,1,2024,S22,RE1,36.2943
RSCHYD,HYD,1,2025,S22,RE1,36.1942
RSCHYD,HYD,1,2026,S22,RE1,36.2346
RSCHYD,HYD,1,2027,S22,RE1,35.3636
RSCHYD,HYD,1,2028,S22,RE1,35.2047
RSCHYD,HYD,1,2029,S22,RE1,34.3449
RSCHYD,HYD,1,2030,S22,RE1,34.3592
RSCHYD,HYD,1,2031,S22,RE1,34.3625
RSCHYD,HYD,1,2032,S22,RE1,34.3561
RSCHYD,HYD,1,2033,S22,RE1,34.2635
RSCHYD,HYD,1,2034,S22,RE1,34.2679
RSCHYD,HYD,1,2035,S22,RE1,34.2631
RSCHYD,WTRSUR,1,2020,S22,RE1,109.7645
RSCHYD,WTRSUR,1,2021,S22,RE1,109.43
RSCHYD,WTRSUR,1,2022,S22,RE1,106.7224
RSCHYD,WTRSUR,1,2023,S22,RE1,106.3976
RSCHYD,WTRSUR,1,2024,S22,RE1,103.6981
RSCHYD,WTRSUR,1,2025,S22,RE1,103.4119
RSCHYD,WTRSUR,1,2026,S22,RE1,103.5273
RSCHYD,WTRSUR,1,2027,S22,RE1,101.0388
RSCHYD,WTRSUR,1,2028,S22,RE1,100.5848
RSCHYD,WTRSUR,1,2029,S22,RE1,98.1282
RSCHYD,WTRSUR,1,2030,S22,RE1,98.169
RSCHYD,WTRSUR,1,2031,S22,RE1,98.1786
RSCHYD,WTRSUR,1,2032,S22,RE1,98.1604
RSCHYD,WTRSUR,1,2033,S22,RE1,97.8958
RSCHYD,WTRSUR,1,2034,S22,RE1,97.9083
RSCHYD,WTRSUR,1,2035,S22,RE1,97.8946
RSCLND,LND,1,2020,S22,RE1,300.0
RSCLND,LND,1,2021,S22,RE1,300.0
RSCLND,LND,1,2022,S22,RE1,300.0
RSCLND,LND,1,2023,S22,RE1,300.0
RSCLND,LND,1,2024,S22,RE1,300.0
RSCLND,LND,1,2025,S22,RE1,300.0
RSCLND,LND,1,2026,S22,RE1,300.0
RSCLND,LND,1,2027,S22,RE1,300.0
RSCLND,LND,1,2028,S22,RE1,300.0
RSCLND,LND,1,2029,S22,RE1,300.0
RSCLND,LND,1,2030,S22,RE1,300.0
RSCLND,LND,1,2031,S22,RE1,300.0
RSCLND,LND,1,2032,S22,RE1,300.0
RSCLND,LND,1,2033,S22,RE1,300.0
RSCLND,LND,1,2034,S22,RE1,300.0
RSCLND,LND,1,2035,S22,RE1,300.0
RSCPRC,WTRPRC,1,2020,S22,RE1,360.0
