r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,AGRDSL,LNDRICRNF,2024,1,RE1,S22,RE1,0.0414
RE1,AGRDSL,LNDRICRNF,2025,1,RE1,S22,RE1,0.0345
RE1,AGRDSL,LNDRICRNF,2026,1,RE1,S22,RE1,0.0276
RE1,AGRDSL,LNDRICRNF,2027,1,RE1,S22,RE1,0.0207
RE1,AGRDSL,LNDRICRNF,2028,1,RE1,S22,RE1,0.0138
RE1,AGRDSL,LNDRICRNF,2029,1,RE1,S22,RE1,0.0069
RE1,LND,LNDRICRNF,2020,1,RE1,S22,RE1,0.2236
RE1,LND,LNDRICRNF,2021,1,RE1,S22,RE1,0.2114
RE1,LND,LNDRICRNF,2022,1,RE1,S22,RE1,0.1878
RE1,LND,LNDRICRNF,2023,1,RE1,S22,RE1,0.1643
RE1,LND,LNDRICRNF,2024,1,RE1,S22,RE1,0.1409
RE1,LND,LNDRICRNF,2025,1,RE1,S22,RE1,0.1173
RE1,LND,LNDRICRNF,2026,1,RE1,S22,RE1,0.0939
RE1,LND,LNDRICRNF,2027,1,RE1,S22,RE1,0.0705
RE1,LND,LNDRICRNF,2028,1,RE1,S22,RE1,0.047
RE1,LND,LNDRICRNF,2029,1,RE1,S22,RE1,0.0234
RE1,WTRPRC,LNDRICRNF,2020,1,RE1,S22,RE1,0.2683
RE1,WTRPRC,LNDRICRNF,2021,1,RE1,S22,RE1,0.2494
RE1,WTRPRC,LNDRICRNF,2022,1,RE1,S22,RE1,0.2197
RE1,WTRPRC,LNDRICRNF,2023,1,RE1,S22,RE1,0.189
RE1,WTRPRC,LNDRICRNF,2024,1,RE1,S22,RE1,0.1606
RE1,WTRPRC,LNDRICRNF,2025,1,RE1,S22,RE1,0.1314
RE1,WTRPRC,LNDRICRNF,2026,1,RE1,S22,RE1,0.1042
RE1,WTRPRC,LNDRICRNF,2027,1,RE1,S22,RE1,0.0775
RE1,WTRPRC,LNDRICRNF,2028,1,RE1,S22,RE1,0.0508
RE1,WTRPRC,LNDRICRNF,2029,1,RE1,S22,RE1,0.0251
RE1,LND,LNDWAT,2020,1,RE1,S22,RE1,4.1341
RE1,LND,LNDWAT,2021,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2022,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2023,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2024,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2025,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2026,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2027,1,RE1,S22,RE1,4.2785
RE1,LND,LNDWAT,2028,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2029,1,RE1,S22,RE1,4.2827
RE1,LND,LNDWAT,2030,1,RE1,S22,RE1,4.2296
RE1,LND,LNDWAT,2031,1,RE1,S22,RE1,4.1873
RE1,LND,LNDWAT,2032,1,RE1,S22,RE1,4.1285
RE1,LND,LNDWAT,2033,1,RE1,S22,RE1,4.0694
RE1,LND,LNDWAT,2034,1,RE1,S22,RE1,4.0269
RE1,LND,LNDWAT,2035,1,RE1,S22,RE1,3.9674
RE1,WTRPRC,LNDWAT,2020,1,RE1,S22,RE1,4.9609
RE1,WTRPRC,LNDWAT,2021,1,RE1,S22,RE1,4.8716
RE1,WTRPRC,LNDWAT,2022,1,RE1,S22,RE1,4.8303
RE1,WTRPRC,LNDWAT,2023,1,RE1,S22,RE1,4.7477
RE1,WTRPRC,LNDWAT,2024,1,RE1,S22,RE1,4.7065
RE1,WTRPRC,LNDWAT,2025,1,RE1,S22,RE1,4.6239
RE1,WTRPRC,LNDWAT,2026,1,RE1,S22,RE1,4.5826
RE1,WTRPRC,LNDWAT,2027,1,RE1,S22,RE1,4.7063
RE1,WTRPRC,LNDWAT,2028,1,RE1,S22,RE1,4.4587
RE1,WTRPRC,LNDWAT,2029,1,RE1,S22,RE1,4.5825
RE1,WTRPRC,LNDWAT,2030,1,RE1,S22,RE1,4.4834
RE1,WTRPRC,LNDWAT,2031,1,RE1,S22,RE1,4.4386
RE1,WTRPRC,LNDWAT,2032,1,RE1,S22,RE1,4.3762
RE1,WTRPRC,LNDWAT,2033,1,RE1,S22,RE1,4.3136
RE1,WTRPRC,LNDWAT,2034,1,RE1,S22,RE1,4.2283
RE1,WTRPRC,LNDWAT,2035,1,RE1,S22,RE1,4.1657
RE1,COA,PWRCOA,2020,1,RE1,S22,RE1,53.5112
RE1,COA,PWRCOA,2021,1,RE1,S22,RE1,46.4281
RE1,COA,PWRCOA,2022,1,RE1,S22,RE1,55.6266
RE1,COA,PWRCOA,2023,1,RE1,S22,RE1,62.4413
RE1,COA,PWRCOA,2024,1,RE1,S22,RE1,62.4413
RE1,COA,PWRCOA,2025,1,RE1,S22,RE1,62.4413
RE1,COA,PWRCOA,2026,1,RE1,S22,RE1,62.4413
RE1,COA,PWRCOA,2027,1,RE1,S22,RE1,62.4413
RE1,COA,PWRCOA,2028,1,RE1,S22,RE1,62.4413
RE1,COA,PWRCOA,2029,1,RE1,S22,RE1,62.4413
RE1,COA,PWRCOA,2030,1,RE1,S22,RE1,2.8382
RE1,COA,PWRCOA,2031,1,RE1,S22,RE1,2.8382
RE1,COA,PWRCOA,2032,1,RE1,S22,RE1,31.2206
RE1,COA,PWRCOA,2033,1,RE1,S22,RE1,31.2206
RE1,COA,PWRCOA,2034,1,RE1,S22,RE1,31.2206
RE1,COA,PWRCOA,2035,1,RE1,S22,RE1,31.2206
RE1,PWRWAT,PWRCOA,2020,1,RE1,S22,RE1,0.0046
RE1,PWRWAT,PWRCOA,2021,1,RE1,S22,RE1,0.004
RE1,PWRWAT,PWRCOA,2022,1,RE1,S22,RE1,0.0048
RE1,PWRWAT,PWRCOA,2023,1,RE1,S22,RE1,0.0054
RE1,PWRWAT,PWRCOA,2024,1,RE1,S22,RE1,0.0054
RE1,PWRWAT,PWRCOA,2025,1,RE1,S22,RE1,0.0054
RE1,PWRWAT,PWRCOA,2026,1,RE1,S22,RE1,0.0054
RE1,PWRWAT,PWRCOA,2027,1,RE1,S22,RE1,0.0054
RE1,PWRWAT,PWRCOA,2028,1,RE1,S22,RE1,0.0054
RE1,PWRWAT,PWRCOA,2029,1,RE1,S22,RE1,0.0054
RE1,PWRWAT,PWRCOA,2030,1,RE1,S22,RE1,0.0002
RE1,PWRWAT,PWRCOA,2031,1,RE1,S22,RE1,0.0002
RE1,PWRWAT,PWRCOA,2032,1,RE1,S22,RE1,0.0027
RE1,PWRWAT,PWRCOA,2033,1,RE1,S22,RE1,0.0027
RE1,PWRWAT,PWRCOA,2034,1,RE1,S22,RE1,0.0027
RE1,PWRWAT,PWRCOA,2035,1,RE1,S22,RE1,0.0027
RE1,GAS,PWRGAS,2020,1,RE1,S22,RE1,3.2991
RE1,GAS,PWRGAS,2023,1,RE1,S22,RE1,1.692
RE1,GAS,PWRGAS,2024,1,RE1,S22,RE1,8.1876
RE1,GAS,PWRGAS,2025,1,RE1,S22,RE1,14.8074
RE1,GAS,PWRGAS,2026,1,RE1,S22,RE1,20.0377
RE1,GAS,PWRGAS,2027,1,RE1,S22,RE1,25.5981
RE1,GAS,PWRGAS,2028,1,RE1,S22,RE1,32.9139
RE1,GAS,PWRGAS,2029,1,RE1,S22,RE1,41.0556
RE1,GAS,PWRGAS,2030,1,RE1,S22,RE1,89.1197
RE1,GAS,PWRGAS,2031,1,RE1,S22,RE1,97.6965
RE1,GAS,PWRGAS,2032,1,RE1,S22,RE1,88.0672
RE1,GAS,PWRGAS,2033,1,RE1,S22,RE1,97.827
RE1,GAS,PWRGAS,2034,1,RE1,S22,RE1,108.1651
RE1,GAS,PWRGAS,2035,1,RE1,S22,RE1,118.9059
RE1,PWRWAT,PWRGAS,2020,1,RE1,S22,RE1,0.0004
RE1,PWRWAT,PWRGAS,2023,1,RE1,S22,RE1,0.0002
RE1,PWRWAT,PWRGAS,2024,1,RE1,S22,RE1,0.0009
RE1,PWRWAT,PWRGAS,2025,1,RE1,S22,RE1,0.0016
RE1,PWRWAT,PWRGAS,2026,1,RE1,S22,RE1,0.0022
RE1,PWRWAT,PWRGAS,2027,1,RE1,S22,RE1,0.0028
RE1,PWRWAT,PWRGAS,2028,1,RE1,S22,RE1,0.0036
RE1,PWRWAT,PWRGAS,2029,1,RE1,S22,RE1,0.0045
RE1,PWRWAT,PWRGAS,2030,1,RE1,S22,RE1,0.0098
RE1,PWRWAT,PWRGAS,2031,1,RE1,S22,RE1,0.0107
RE1,PWRWAT,PWRGAS,2032,1,RE1,S22,RE1,0.0097
RE1,PWRWAT,PWRGAS,2033,1,RE1,S22,RE1,0.0108
RE1,PWRWAT,PWRGAS,2034,1,RE1,S22,RE1,0.0119
RE1,PWRWAT,PWRGAS,2035,1,RE1,S22,RE1,0.0131
RE1,HYD,PWRHYD,2020,1,RE1,S22,RE1,6.3396
RE1,HYD,PWRHYD,2021,1,RE1,S22,RE1,6.3196
RE1,HYD,PWRHYD,2022,1,RE1,S22,RE1,6.1632
RE1,HYD,PWRHYD,2023,1,RE1,S22,RE1,6.1445
RE1,HYD,PWRHYD,2024,1,RE1,S22,RE1,5.9886
RE1,HYD,PWRHYD,2025,1,RE1,S22,RE1,5.972
RE1,HYD,PWRHYD,2026,1,RE1,S22,RE1,5.9787
RE1,HYD,PWRHYD,2027,1,RE1,S22,RE1,5.835
RE1,HYD,PWRHYD,2028,1,RE1,S22,RE1,5.8088
RE1,HYD,PWRHYD,2029,1,RE1,S22,RE1,5.6669
RE1,HYD,PWRHYD,2030,1,RE1,S22,RE1,5.6693
RE1,HYD,PWRHYD,2031,1,RE1,S22,RE1,5.6698
RE1,HYD,PWRHYD,2032,1,RE1,S22,RE1,5.6688
RE1,HYD,PWRHYD,2033,1,RE1,S22,RE1,5.6535
RE1,HYD,PWRHYD,2034,1,RE1,S22,RE1,5.6542
RE1,HYD,PWRHYD,2035,1,RE1,S22,RE1,5.6534
RE1,ELC001,PWRTRN,2020,1,RE1,S22,RE1,30.9234
RE1,ELC001,PWRTRN,2021,1,RE1,S22,RE1,33.2457
RE1,ELC001,PWRTRN,2022,1,RE1,S22,RE1,36.1555
RE1,ELC001,PWRTRN,2023,1,RE1,S22,RE1,39.2544
RE1,ELC001,PWRTRN,2024,1,RE1,S22,RE1,42.3462
RE1,ELC001,PWRTRN,2025,1,RE1,S22,RE1,45.6396
RE1,ELC001,PWRTRN,2026,1,RE1,S22,RE1,49.3043
RE1,ELC001,PWRTRN,2027,1,RE1,S22,RE1,52.9718
RE1,ELC001,PWRTRN,2028,1,RE1,S22,RE1,56.8456
RE1,ELC001,PWRTRN,2029,1,RE1,S22,RE1,61.0903
RE1,ELC001,PWRTRN,2030,1,RE1,S22,RE1,65.5241
RE1,ELC001,PWRTRN,2031,1,RE1,S22,RE1,70.1018
RE1,ELC001,PWRTRN,2032,1,RE1,S22,RE1,75.06
RE1,ELC001,PWRTRN,2033,1,RE1,S22,RE1,80.2071
RE1,ELC001,PWRTRN,2034,1,RE1,S22,RE1,85.7485
RE1,ELC001,PWRTRN,2035,1,RE1,S22,RE1,91.4659
RE1,WND,PWRWND,2020,1,RE1,S22,RE1,3.2001
RE1,WND,PWRWND,2021,1,RE1,S22,RE1,3.2001
RE1,WND,PWRWND,2022,1,RE1,S22,RE1,3.2001
RE1,WND,PWRWND,2023,1,RE1,S22,RE1,3.2001
RE1,WND,PWRWND,2024,1,RE1,S22,RE1,3.2001
RE1,WND,PWRWND,2025,1,RE1,S22,RE1,3.2001
RE1,WND,PWRWND,2026,1,RE1,S22,RE1,3.2001
RE1,WND,PWRWND,2027,1,RE1,S22,RE1,3.2001
RE1,WND,PWRWND,2028,1,RE1,S22,RE1,3.2001
RE1,WND,PWRWND,2029,1,RE1,S22,RE1,3.2001
RE1,WND,PWRWND,2030,1,RE1,S22,RE1,3.2001
RE1,WND,PWRWND,2031,1,RE1,S22,RE1,3.2001
RE1,WND,PWRWND,2032,1,RE1,S22,RE1,3.2001
RE1,WND,PWRWND,2033,1,RE1,S22,RE1,3.2001
RE1,WND,PWRWND,2034,1,RE1,S22,RE1,3.2001
RE1,WND,PWRWND,2035,1,RE1,S22,RE1,3.2001
RE1,WTRRUN,RSCHYD,2020,1,RE1,S22,RE1,18.1132
RE1,WTRRUN,RSCHYD,2021,1,RE1,S22,RE1,18.056
RE1,WTRRUN,RSCHYD,2022,1,RE1,S22,RE1,17.6092
RE1,WTRRUN,RSCHYD,2023,1,RE1,S22,RE1,17.5556
RE1,WTRRUN,RSCHYD,2024,1,RE1,S22,RE1,17.1102
RE1,WTRRUN,RSCHYD,2025,1,RE1,S22,RE1,17.063
RE1,WTRRUN,RSCHYD,2026,1,RE1,S22,RE1,17.082
RE1,WTRRUN,RSCHYD,2027,1,RE1,S22,RE1,16.6714
RE1,WTRRUN,RSCHYD,2028,1,RE1,S22,RE1,16.5965
RE1,WTRRUN,RSCHYD,2029,1,RE1,S22,RE1,16.1912
RE1,WTRRUN,RSCHYD,2030,1,RE1,S22,RE1,16.1979
RE1,WTRRUN,RSCHYD,2031,1,RE1,S22,RE1,16.1995
RE1,WTRRUN,RSCHYD,2032,1,RE1,S22,RE1,16.1965
RE1,WTRRUN,RSCHYD,2033,1,RE1,S22,RE1,16.1528
RE1,WTRRUN,RSCHYD,2034,1,RE1,S22,RE1,16.1549
RE1,WTRRUN,RSCHYD,2035,1,RE1,S22,RE1,16.1526
